"id";"latitude";"longitude";"depth";"yearcollected";"tname"
374721778;50.23;-4.24;;1986;"Saccorhiza polyschides"
374721779;50.23;-4.24;;1986;"Saccorhiza polyschides"
374722108;58.79;-3.21;;1997;"Saccorhiza polyschides"
374722781;52.74;-4.81;;1983;"Saccorhiza polyschides"
374724288;51.65;-5.18;;1985;"Saccorhiza polyschides"
374724530;50.15;-3.82;;1992;"Saccorhiza polyschides"
374725451;50.15;-3.82;;1992;"Saccorhiza polyschides"
374725457;51.12;-4.71;;1978;"Saccorhiza polyschides"
374725458;51.12;-4.71;;1978;"Saccorhiza polyschides"
374725971;50.52;-2.14;;1976;"Saccorhiza polyschides"
374726110;51.74;-5.33;;1984;"Saccorhiza polyschides"
374726205;58.79;-3.21;;1997;"Saccorhiza polyschides"
374727345;58.97;-2.87;;1996;"Saccorhiza polyschides"
374730427;56.10;-2.64;;1987;"Saccorhiza polyschides"
374730731;59.15;-3.05;;1996;"Saccorhiza polyschides"
374731351;51.57;-4.74;;1978;"Saccorhiza polyschides"
374732723;60.14;-1.46;;1986;"Saccorhiza polyschides"
374733644;51.51;-9.58;;1990;"Saccorhiza polyschides"
374734864;49.81;-6.44;;1980;"Saccorhiza polyschides"
374735624;57.30;-5.65;;1985;"Saccorhiza polyschides"
374735948;50.03;-5.21;;1987;"Saccorhiza polyschides"
374736205;49.90;-6.45;;1988;"Saccorhiza polyschides"
374737345;57.52;-7.18;;1990;"Saccorhiza polyschides"
374739697;60.50;-1.45;;1974;"Saccorhiza polyschides"
374739708;50.52;-2.56;;1976;"Saccorhiza polyschides"
374741994;52.74;-4.81;;1977;"Saccorhiza polyschides"
374742742;50.32;-4.24;;1986;"Saccorhiza polyschides"
374743035;54.00;-4.90;;1991;"Saccorhiza polyschides"
374744334;49.81;-6.31;;1984;"Saccorhiza polyschides"
374744431;50.02;-5.49;;1977;"Saccorhiza polyschides"
374745837;50.58;-4.96;;1977;"Saccorhiza polyschides"
374746482;57.51;-7.34;;1990;"Saccorhiza polyschides"
374746988;50.01;-5.77;;1981;"Saccorhiza polyschides"
374747770;54.00;-4.90;;1991;"Saccorhiza polyschides"
374749015;50.24;-3.54;;1987;"Saccorhiza polyschides"
374749842;49.81;-6.44;;1983;"Saccorhiza polyschides"
374750648;50.22;-4.80;;1996;"Saccorhiza polyschides"
374750954;56.39;-6.21;;1989;"Saccorhiza polyschides"
374753748;51.51;-9.58;;1990;"Saccorhiza polyschides"
374754156;50.24;-4.10;;1993;"Saccorhiza polyschides"
374755205;59.06;-3.04;;1996;"Saccorhiza polyschides"
374755391;50.24;-4.10;;1992;"Saccorhiza polyschides"
374756283;51.65;-5.18;;1995;"Saccorhiza polyschides"
374756304;51.42;-9.43;;1975;"Saccorhiza polyschides"
374758035;49.94;-5.34;;1981;"Saccorhiza polyschides"
374758115;49.90;-6.31;;1985;"Saccorhiza polyschides"
374758118;50.32;-4.24;;1986;"Saccorhiza polyschides"
374759038;57.52;-7.18;;1990;"Saccorhiza polyschides"
374759043;59.51;-1.64;;1987;"Saccorhiza polyschides"
374759044;59.51;-1.64;;1987;"Saccorhiza polyschides"
374760343;53.19;-4.69;;1996;"Saccorhiza polyschides"
374760344;53.19;-4.69;;1996;"Saccorhiza polyschides"
374760904;50.58;-4.96;;1977;"Saccorhiza polyschides"
374762339;57.75;-5.69;;1990;"Saccorhiza polyschides"
374762446;59.15;-3.05;;1996;"Saccorhiza polyschides"
374765687;50.33;-3.68;;1994;"Saccorhiza polyschides"
374765702;50.24;-3.96;;1995;"Saccorhiza polyschides"
374766583;57.81;-6.71;;1990;"Saccorhiza polyschides"
374767659;60.41;-1.45;;1986;"Saccorhiza polyschides"
374767660;60.41;-1.45;;1986;"Saccorhiza polyschides"
374770741;51.42;-9.58;;1975;"Saccorhiza polyschides"
374771689;49.90;-6.31;;1988;"Saccorhiza polyschides"
374772797;49.90;-6.31;;1983;"Saccorhiza polyschides"
374773248;59.15;-2.87;;1997;"Saccorhiza polyschides"
374773669;50.10;-5.77;;1978;"Saccorhiza polyschides"
374773758;50.24;-4.10;;1995;"Saccorhiza polyschides"
374774213;49.81;-6.44;;1983;"Saccorhiza polyschides"
374774222;50.32;-4.52;;1994;"Saccorhiza polyschides"
374774709;57.85;-5.37;;1991;"Saccorhiza polyschides"
374774724;58.40;-5.08;;1991;"Saccorhiza polyschides"
374774909;57.61;-7.19;;1990;"Saccorhiza polyschides"
374779215;54.00;-4.90;;1991;"Saccorhiza polyschides"
374779441;50.03;-5.35;;1994;"Saccorhiza polyschides"
374779443;50.03;-5.07;;1994;"Saccorhiza polyschides"
374780391;60.14;-1.64;;1986;"Saccorhiza polyschides"
374781333;54.00;-4.90;;1991;"Saccorhiza polyschides"
374781351;49.81;-6.31;;1983;"Saccorhiza polyschides"
374782191;49.94;-5.06;;1994;"Saccorhiza polyschides"
374782953;57.81;-8.57;;1997;"Saccorhiza polyschides"
374783280;50.33;-3.54;;1993;"Saccorhiza polyschides"
374784311;51.92;-5.20;;1978;"Saccorhiza polyschides"
374787897;56.75;-6.09;;1994;"Saccorhiza polyschides"
374789048;57.61;-7.19;;1990;"Saccorhiza polyschides"
374789716;50.03;-5.07;;1980;"Saccorhiza polyschides"
374789739;57.84;-5.70;;1990;"Saccorhiza polyschides"
374789744;57.75;-5.69;;1990;"Saccorhiza polyschides"
374789889;58.88;-3.21;;1997;"Saccorhiza polyschides"
374789890;58.88;-3.21;;1997;"Saccorhiza polyschides"
374790135;54.00;-4.90;;1991;"Saccorhiza polyschides"
374791402;60.59;-1.08;;1987;"Saccorhiza polyschides"
374793391;51.74;-5.18;;1978;"Saccorhiza polyschides"
374793392;51.74;-5.18;;1978;"Saccorhiza polyschides"
374794255;50.13;-4.93;;1996;"Saccorhiza polyschides"
374795477;51.65;-5.32;;1984;"Saccorhiza polyschides"
374795503;50.15;-3.68;;1992;"Saccorhiza polyschides"
374797017;57.52;-7.18;;1990;"Saccorhiza polyschides"
374797056;50.22;-4.66;;1996;"Saccorhiza polyschides"
374797057;50.22;-4.66;;1996;"Saccorhiza polyschides"
374797526;57.06;-7.44;;1990;"Saccorhiza polyschides"
374802400;50.15;-3.82;;1996;"Saccorhiza polyschides"
374802402;50.15;-3.96;;1996;"Saccorhiza polyschides"
374802407;51.73;-5.62;;1994;"Saccorhiza polyschides"
374803398;51.65;-5.18;;1978;"Saccorhiza polyschides"
374803565;51.65;-5.32;;1982;"Saccorhiza polyschides"
374804309;50.15;-3.82;;1992;"Saccorhiza polyschides"
374805975;57.75;-5.69;;1990;"Saccorhiza polyschides"
374805976;57.75;-5.69;;1990;"Saccorhiza polyschides"
374806311;57.71;-6.87;;1993;"Saccorhiza polyschides"
374806654;57.80;-6.88;;1990;"Saccorhiza polyschides"
374806655;57.80;-6.88;;1990;"Saccorhiza polyschides"
374808156;49.90;-6.45;;1983;"Saccorhiza polyschides"
374808159;49.90;-6.31;;1983;"Saccorhiza polyschides"
374808984;57.90;-6.55;;1988;"Saccorhiza polyschides"
374809086;49.90;-6.31;;1983;"Saccorhiza polyschides"
374809398;58.40;-5.08;;1991;"Saccorhiza polyschides"
374810027;50.33;-3.54;;1993;"Saccorhiza polyschides"
374811670;60.05;-2.18;;1987;"Saccorhiza polyschides"
374812481;49.94;-5.20;;1994;"Saccorhiza polyschides"
374812801;58.39;-5.25;;1984;"Saccorhiza polyschides"
374813158;50.23;-4.24;;1993;"Saccorhiza polyschides"
374813193;55.86;-5.83;;1985;"Saccorhiza polyschides"
374814232;51.65;-5.32;;1984;"Saccorhiza polyschides"
374814718;50.32;-4.24;;1993;"Saccorhiza polyschides"
374816484;50.24;-4.10;;1992;"Saccorhiza polyschides"
374819667;50.01;-5.77;;1977;"Saccorhiza polyschides"
374820230;60.05;-1.28;;1986;"Saccorhiza polyschides"
374822221;51.83;-5.33;;1995;"Saccorhiza polyschides"
374822222;51.83;-5.33;;1995;"Saccorhiza polyschides"
374822263;50.24;-3.96;;1996;"Saccorhiza polyschides"
374822294;50.23;-4.24;;1993;"Saccorhiza polyschides"
374822447;50.33;-3.54;;1993;"Saccorhiza polyschides"
374822483;56.10;-2.64;;1987;"Saccorhiza polyschides"
374822484;56.10;-2.64;;1987;"Saccorhiza polyschides"
374823301;56.56;-6.39;;1976;"Saccorhiza polyschides"
374823641;58.40;-5.08;;1984;"Saccorhiza polyschides"
374824727;50.03;-5.21;;1987;"Saccorhiza polyschides"
374828059;51.12;-4.71;;1977;"Saccorhiza polyschides"
374828247;50.24;-3.96;;1996;"Saccorhiza polyschides"
374830341;50.42;-3.55;;1983;"Saccorhiza polyschides"
374830358;50.52;-2.28;;1989;"Saccorhiza polyschides"
374830359;50.52;-2.28;;1989;"Saccorhiza polyschides"
374831515;50.32;-4.24;;1986;"Saccorhiza polyschides"
374832762;57.66;-5.85;;1990;"Saccorhiza polyschides"
374832863;57.66;-5.85;;1990;"Saccorhiza polyschides"
374832867;50.24;-4.10;;1996;"Saccorhiza polyschides"
374836686;50.24;-4.10;;1992;"Saccorhiza polyschides"
374836777;50.33;-3.54;;1993;"Saccorhiza polyschides"
374841684;49.90;-6.31;;1983;"Saccorhiza polyschides"
374843433;50.24;-4.10;;1986;"Saccorhiza polyschides"
374843764;57.72;-8.72;;1997;"Saccorhiza polyschides"
374843768;58.87;-3.38;;1995;"Saccorhiza polyschides"
374843996;60.05;-1.10;;1987;"Saccorhiza polyschides"
374844870;50.12;-5.07;;1985;"Saccorhiza polyschides"
374845937;49.81;-6.44;;1983;"Saccorhiza polyschides"
374846403;56.76;-5.76;;1989;"Saccorhiza polyschides"
374847096;50.15;-3.82;;1985;"Saccorhiza polyschides"
374847097;50.15;-3.82;;1985;"Saccorhiza polyschides"
374847098;50.58;-4.82;;1979;"Saccorhiza polyschides"
374847123;52.74;-4.81;;1983;"Saccorhiza polyschides"
374847386;49.90;-6.31;;1986;"Saccorhiza polyschides"
374848166;52.74;-4.81;;1977;"Saccorhiza polyschides"
374848362;51.65;-5.32;;1984;"Saccorhiza polyschides"
374848547;50.15;-3.96;;1996;"Saccorhiza polyschides"
374848548;50.15;-3.96;;1996;"Saccorhiza polyschides"
374849661;49.94;-5.20;;1994;"Saccorhiza polyschides"
374850348;49.94;-5.20;;1980;"Saccorhiza polyschides"
374850378;50.32;-4.24;;1993;"Saccorhiza polyschides"
374850503;56.84;-5.93;;1989;"Saccorhiza polyschides"
374850573;50.21;-5.36;;1976;"Saccorhiza polyschides"
374851457;56.94;-5.78;;1984;"Saccorhiza polyschides"
374852889;50.03;-5.21;;1987;"Saccorhiza polyschides"
374853551;50.03;-5.21;;1987;"Saccorhiza polyschides"
374853694;58.87;-3.38;;1995;"Saccorhiza polyschides"
374854098;55.86;-5.83;;1985;"Saccorhiza polyschides"
374854099;55.86;-5.83;;1985;"Saccorhiza polyschides"
374854101;55.56;-1.68;;1987;"Saccorhiza polyschides"
374854970;51.12;-4.71;;1978;"Saccorhiza polyschides"
374854971;50.03;-5.21;;1986;"Saccorhiza polyschides"
374856240;59.06;-3.04;;1996;"Saccorhiza polyschides"
374856287;50.32;-4.52;;1994;"Saccorhiza polyschides"
374857204;52.01;-5.20;;1978;"Saccorhiza polyschides"
374857763;50.15;-3.82;;1985;"Saccorhiza polyschides"
374858469;57.52;-7.18;;1990;"Saccorhiza polyschides"
374860948;57.29;-6.15;;1988;"Saccorhiza polyschides"
374863777;60.50;-1.63;;1987;"Saccorhiza polyschides"
374868579;51.83;-5.33;;1977;"Saccorhiza polyschides"
374868750;60.23;-1.64;;1986;"Saccorhiza polyschides"
374869329;50.43;-2.56;;1994;"Saccorhiza polyschides"
374869474;60.41;-1.45;;1986;"Saccorhiza polyschides"
374869817;50.48;-5.10;;1977;"Saccorhiza polyschides"
374871446;50.03;-5.21;;1987;"Saccorhiza polyschides"
374871494;50.32;-4.24;;1986;"Saccorhiza polyschides"
374871495;50.32;-4.24;;1986;"Saccorhiza polyschides"
374873694;57.06;-7.28;;1990;"Saccorhiza polyschides"
374874011;55.86;-5.83;;1985;"Saccorhiza polyschides"
374874082;56.56;-6.23;;1989;"Saccorhiza polyschides"
374874815;56.32;-5.55;;1989;"Saccorhiza polyschides"
374881152;57.75;-5.69;;1990;"Saccorhiza polyschides"
374882529;59.06;-3.22;;1996;"Saccorhiza polyschides"
374882539;53.28;-4.70;;1996;"Saccorhiza polyschides"
374884364;54.00;-4.90;;1991;"Saccorhiza polyschides"
374885336;50.48;-5.10;;1996;"Saccorhiza polyschides"
374885344;50.12;-5.07;;1985;"Saccorhiza polyschides"
374888175;51.83;-5.33;;1977;"Saccorhiza polyschides"
374888282;50.23;-4.24;;1993;"Saccorhiza polyschides"
374888762;51.68;-5.68;;1994;"Saccorhiza polyschides"
374888921;57.80;-6.88;;1990;"Saccorhiza polyschides"
374889506;57.51;-7.34;;1990;"Saccorhiza polyschides"
374889787;58.79;-3.21;;1997;"Saccorhiza polyschides"
374896728;56.56;-6.23;;1994;"Saccorhiza polyschides"
374897029;54.00;-4.90;;1991;"Saccorhiza polyschides"
374897465;50.22;-4.80;;1996;"Saccorhiza polyschides"
374898267;52.74;-4.81;;1983;"Saccorhiza polyschides"
374898279;49.81;-6.44;;1983;"Saccorhiza polyschides"
374899655;54.00;-4.90;;1991;"Saccorhiza polyschides"
374900590;58.97;-3.04;;1995;"Saccorhiza polyschides"
374900825;59.24;-2.70;;1997;"Saccorhiza polyschides"
374900826;59.24;-2.70;;1997;"Saccorhiza polyschides"
374900948;58.97;-3.04;;1995;"Saccorhiza polyschides"
374900949;58.97;-3.04;;1995;"Saccorhiza polyschides"
374901396;50.23;-4.24;;1986;"Saccorhiza polyschides"
374901400;49.90;-6.45;;1988;"Saccorhiza polyschides"
374902177;50.42;-3.55;;1994;"Saccorhiza polyschides"
374902197;50.23;-4.24;;1996;"Saccorhiza polyschides"
374902261;50.32;-4.24;;1996;"Saccorhiza polyschides"
374902309;50.32;-4.24;;1993;"Saccorhiza polyschides"
374902415;50.24;-3.96;;1996;"Saccorhiza polyschides"
374903312;50.32;-4.24;;1993;"Saccorhiza polyschides"
374904471;49.81;-6.44;;1986;"Saccorhiza polyschides"
374905769;50.48;-5.10;;1977;"Saccorhiza polyschides"
374905774;56.84;-5.93;;1979;"Saccorhiza polyschides"
374905908;50.24;-4.10;;1992;"Saccorhiza polyschides"
374905912;50.15;-3.68;;1992;"Saccorhiza polyschides"
374907044;51.12;-4.71;;1979;"Saccorhiza polyschides"
374908261;49.90;-6.31;;1983;"Saccorhiza polyschides"
374908668;50.12;-5.07;;1985;"Saccorhiza polyschides"
374908782;57.24;-7.30;;1990;"Saccorhiza polyschides"
374910396;51.65;-5.32;;1984;"Saccorhiza polyschides"
374910537;55.85;-6.15;;1982;"Saccorhiza polyschides"
374910546;51.65;-5.18;;1995;"Saccorhiza polyschides"
374911159;57.52;-7.18;;1990;"Saccorhiza polyschides"
374911616;50.12;-5.07;;1985;"Saccorhiza polyschides"
374912327;50.03;-5.21;;1987;"Saccorhiza polyschides"
374913886;51.42;-9.58;;1975;"Saccorhiza polyschides"
374915595;52.92;-4.67;;1983;"Saccorhiza polyschides"
374915959;56.30;-6.20;;1989;"Saccorhiza polyschides"
374916193;50.03;-5.21;;1986;"Saccorhiza polyschides"
374916355;60.68;-1.08;;1988;"Saccorhiza polyschides"
374917131;51.12;-4.71;;1978;"Saccorhiza polyschides"
374917525;49.81;-6.44;;1983;"Saccorhiza polyschides"
374917719;51.12;-4.71;;1978;"Saccorhiza polyschides"
374917720;51.12;-4.71;;1978;"Saccorhiza polyschides"
374917723;50.20;-5.50;;1978;"Saccorhiza polyschides"
374917782;50.32;-4.24;;1986;"Saccorhiza polyschides"
374917783;50.32;-4.24;;1986;"Saccorhiza polyschides"
374917916;50.03;-5.21;;1987;"Saccorhiza polyschides"
374918120;50.03;-5.07;;1981;"Saccorhiza polyschides"
374918526;50.32;-4.24;;1996;"Saccorhiza polyschides"
374918604;50.61;-3.13;;1998;"Saccorhiza polyschides"
374920861;51.59;-9.87;;1990;"Saccorhiza polyschides"
374920862;51.59;-9.87;;1990;"Saccorhiza polyschides"
374921452;56.22;-5.71;;1975;"Saccorhiza polyschides"
374926321;50.42;-3.55;;1977;"Saccorhiza polyschides"
374926532;50.02;-5.63;;1981;"Saccorhiza polyschides"
374926534;50.12;-5.07;;1981;"Saccorhiza polyschides"
374926546;59.96;-1.46;;1974;"Saccorhiza polyschides"
374926550;55.56;-1.68;;1987;"Saccorhiza polyschides"
374927136;57.21;-5.81;;1991;"Saccorhiza polyschides"
374927376;50.32;-4.24;;1992;"Saccorhiza polyschides"
374927431;50.15;-3.68;;1996;"Saccorhiza polyschides"
374927501;57.52;-7.18;;1979;"Saccorhiza polyschides"
374927558;50.67;-4.83;;1979;"Saccorhiza polyschides"
374927617;50.24;-4.10;;1992;"Saccorhiza polyschides"
374927628;50.24;-4.10;;1992;"Saccorhiza polyschides"
374927653;50.24;-3.96;;1992;"Saccorhiza polyschides"
374930380;50.42;-3.55;;1993;"Saccorhiza polyschides"
374930636;50.61;-3.13;;1994;"Saccorhiza polyschides"
374930640;50.33;-3.54;;1993;"Saccorhiza polyschides"
374932249;50.23;-4.24;;1993;"Saccorhiza polyschides"
374932289;50.24;-4.10;;1993;"Saccorhiza polyschides"
374933336;56.84;-5.93;;1989;"Saccorhiza polyschides"
374933527;49.81;-6.44;;1983;"Saccorhiza polyschides"
374933811;51.12;-4.71;;1978;"Saccorhiza polyschides"
374933812;49.81;-6.44;;1983;"Saccorhiza polyschides"
374935363;57.27;-6.64;;1988;"Saccorhiza polyschides"
374935364;57.27;-6.64;;1988;"Saccorhiza polyschides"
374935367;57.45;-6.50;;1988;"Saccorhiza polyschides"
374936549;59.51;-1.64;;1987;"Saccorhiza polyschides"
374936597;57.29;-6.15;;1988;"Saccorhiza polyschides"
374938654;50.67;-4.69;;1979;"Saccorhiza polyschides"
374938890;57.61;-7.19;;1990;"Saccorhiza polyschides"
374939083;52.74;-4.81;;1983;"Saccorhiza polyschides"
374942137;58.97;-3.04;;1995;"Saccorhiza polyschides"
374942203;49.94;-5.20;;1994;"Saccorhiza polyschides"
374942252;58.87;-3.38;;1995;"Saccorhiza polyschides"
374944094;50.15;-3.82;;1985;"Saccorhiza polyschides"
374944126;49.90;-6.45;;1988;"Saccorhiza polyschides"
374944928;55.86;-5.67;;1989;"Saccorhiza polyschides"
374946597;50.11;-5.63;;1978;"Saccorhiza polyschides"
374947227;56.30;-6.04;;1989;"Saccorhiza polyschides"
374948186;50.42;-3.55;;1994;"Saccorhiza polyschides"
374948964;50.24;-4.10;;1986;"Saccorhiza polyschides"
374949115;50.58;-4.96;;1988;"Saccorhiza polyschides"
374949740;59.51;-1.64;;1987;"Saccorhiza polyschides"
374950092;59.51;-1.64;;1987;"Saccorhiza polyschides"
374950462;57.24;-7.30;;1990;"Saccorhiza polyschides"
374951781;50.22;-4.80;;1996;"Saccorhiza polyschides"
374952045;49.94;-5.34;;1994;"Saccorhiza polyschides"
374952643;55.86;-5.83;;1985;"Saccorhiza polyschides"
374952709;50.70;-2.85;;1994;"Saccorhiza polyschides"
374953680;50.15;-3.82;;1985;"Saccorhiza polyschides"
374953779;50.24;-3.82;;1985;"Saccorhiza polyschides"
374954701;50.03;-5.07;;1994;"Saccorhiza polyschides"
374956147;58.88;-3.04;;1997;"Saccorhiza polyschides"
374956150;56.97;-7.43;;1996;"Saccorhiza polyschides"
374957433;56.10;-2.64;;1987;"Saccorhiza polyschides"
374957591;54.00;-4.90;;1991;"Saccorhiza polyschides"
374958354;58.09;-6.41;;1990;"Saccorhiza polyschides"
374958453;50.22;-4.80;;1996;"Saccorhiza polyschides"
374958499;57.28;-6.48;;1988;"Saccorhiza polyschides"
374958571;58.87;-3.38;;1995;"Saccorhiza polyschides"
374959774;57.27;-6.64;;1988;"Saccorhiza polyschides"
374960003;57.06;-7.44;;1990;"Saccorhiza polyschides"
374960295;50.24;-4.10;;1993;"Saccorhiza polyschides"
374960432;49.94;-5.20;;1981;"Saccorhiza polyschides"
374961077;50.23;-4.24;;1986;"Saccorhiza polyschides"
374961384;57.06;-7.44;;1990;"Saccorhiza polyschides"
374962323;60.50;-1.45;;1974;"Saccorhiza polyschides"
374962473;52.74;-4.81;;1983;"Saccorhiza polyschides"
374962679;50.32;-4.24;;1993;"Saccorhiza polyschides"
374963085;50.13;-4.93;;1996;"Saccorhiza polyschides"
374963600;50.48;-5.10;;1996;"Saccorhiza polyschides"
374963760;49.94;-5.20;;1994;"Saccorhiza polyschides"
374963785;50.32;-4.24;;1986;"Saccorhiza polyschides"
374963925;57.06;-7.28;;1990;"Saccorhiza polyschides"
374964571;56.32;-5.55;;1989;"Saccorhiza polyschides"
374964637;57.24;-7.30;;1990;"Saccorhiza polyschides"
374965444;59.24;-2.52;;1997;"Saccorhiza polyschides"
374965805;56.97;-7.43;;1995;"Saccorhiza polyschides"
374965841;60.59;-1.08;;1988;"Saccorhiza polyschides"
374965843;60.67;-0.90;;1988;"Saccorhiza polyschides"
374966018;49.90;-6.45;;1983;"Saccorhiza polyschides"
374966286;50.33;-3.68;;1987;"Saccorhiza polyschides"
374967237;60.41;-1.09;;1987;"Saccorhiza polyschides"
374968907;50.61;-3.41;;1994;"Saccorhiza polyschides"
374969482;50.42;-3.55;;1994;"Saccorhiza polyschides"
374969852;50.42;-3.55;;1994;"Saccorhiza polyschides"
374969995;60.14;-1.64;;1986;"Saccorhiza polyschides"
374970303;55.85;-6.15;;1982;"Saccorhiza polyschides"
374970598;55.96;-5.36;;1978;"Saccorhiza polyschides"
374971367;51.74;-5.18;;1978;"Saccorhiza polyschides"
374971721;55.86;-5.83;;1985;"Saccorhiza polyschides"
374972079;50.33;-3.54;;1993;"Saccorhiza polyschides"
374973140;49.90;-6.31;;1983;"Saccorhiza polyschides"
374974372;50.32;-4.24;;1986;"Saccorhiza polyschides"
374975250;51.12;-4.71;;1980;"Saccorhiza polyschides"
374975922;59.06;-2.69;;1997;"Saccorhiza polyschides"
374977606;50.22;-4.94;;1977;"Saccorhiza polyschides"
374977640;58.40;-5.08;;1984;"Saccorhiza polyschides"
374977788;50.20;-5.64;;1977;"Saccorhiza polyschides"
374978859;50.52;-2.42;;1987;"Saccorhiza polyschides"
374979076;51.65;-5.32;;1984;"Saccorhiza polyschides"
374979337;50.58;-4.96;;1988;"Saccorhiza polyschides"
374980288;57.03;-5.79;;1990;"Saccorhiza polyschides"
374982479;52.74;-4.81;;1977;"Saccorhiza polyschides"
374982662;50.02;-5.63;;1977;"Saccorhiza polyschides"
374983577;50.32;-4.24;;1992;"Saccorhiza polyschides"
374984184;60.32;-1.45;;1987;"Saccorhiza polyschides"
374984238;50.32;-4.24;;1993;"Saccorhiza polyschides"
374984489;50.32;-4.24;;1986;"Saccorhiza polyschides"
374985426;51.65;-5.32;;1984;"Saccorhiza polyschides"
374985772;55.86;-5.83;;1985;"Saccorhiza polyschides"
374986184;51.12;-4.71;;1978;"Saccorhiza polyschides"
374987223;51.74;-5.33;;1984;"Saccorhiza polyschides"
374988230;59.15;-2.70;;1997;"Saccorhiza polyschides"
374988241;58.79;-3.03;;1997;"Saccorhiza polyschides"
374988483;59.51;-1.64;;1987;"Saccorhiza polyschides"
374989482;50.03;-5.07;;1994;"Saccorhiza polyschides"
374989641;50.33;-3.54;;1994;"Saccorhiza polyschides"
374990741;50.24;-4.10;;1996;"Saccorhiza polyschides"
374990802;56.87;-7.58;;1996;"Saccorhiza polyschides"
374990830;51.65;-5.03;;1985;"Saccorhiza polyschides"
374990864;53.19;-4.69;;1996;"Saccorhiza polyschides"
